time_UTC,az_deg,el_deg,az_rate_deg_s,el_rate_deg_s,slant_range_km,range_rate_km_s,subpoint_lat,subpoint_lon,subpoint_alt_km
2026-04-03 10:58:50.814,285.465879432631,-47.71003667515138,0.0023756638276915014,-0.0024772286556569113,131731.61705278748,2.2488148218213,-23.69370851964406,-124.22348657325219,120714.97523629942
2026-04-03 11:08:50.814,287.62829180655984,-49.18928377883884,0.002405122937968428,-0.0024527399465114974,133074.64849048224,2.2282417228841234,-23.73565505909114,-126.571072333502,121943.8449500606
2026-04-03 11:18:50.814,289.88543552150924,-50.65238834574711,0.002438854103053113,-0.0024233294514215092,134405.31061294372,2.2075829207359905,-23.77664753103779,-128.92157666810905,123164.87882712294
2026-04-03 11:28:50.814,292.24813229447886,-52.096218791006386,0.0024771078778751134,-0.002388384676784995,135723.55268419074,2.1868425092767243,-23.816721512685902,-131.27490320847815,124378.21544687443
2026-04-03 11:38:50.814,294.7282903343377,-53.517245499748014,0.0025201197651993994,-0.002347194190385192,137029.32864923717,2.1660255698253774,-23.8559109345651,-133.63095766775308,125583.99094065417
2026-04-03 11:48:50.814,297.33895335119615,-54.911481302828065,0.0025680946507080937,-0.0022989354610242606,138322.5911038376,2.1451380754917806,-23.89424764729522,-135.98965387171552,126782.3323791491
2026-04-03 11:58:50.814,300.0942876962674,-56.274406666547065,0.0026211849215398678,-0.0022426643111447355,139603.3046421756,2.1241866868530015,-23.931762527731717,-138.35090430301292,127973.37112857294
2026-04-03 12:08:50.814,303.00952425933264,-57.6008994927943,0.0026794611386457934,-0.0021773067322094276,140871.42975805898,2.1031788174893986,-23.96848432656728,-140.71463037155613,129157.22607600912
2026-04-03 12:18:50.814,306.10077459687966,-58.8851532029676,0.0027428732337389087,-0.0021016572237942933,142126.93345281392,2.0821229259857637,-24.004440527856204,-143.08075623134462,130334.01415296426
2026-04-03 12:28:50.814,309.38469713012506,-60.120598449925794,0.002811200327893758,-0.002014387180422246,143369.7937281535,2.0610279738150394,-24.03965770581398,-145.44920568191273,131503.85460696561
2026-04-03 12:38:50.814,312.87797007387485,-61.299839660216335,0.002883990386813829,-0.0019140694960468134,144599.98678566114,2.0399037889588425,-24.07416066774665,-147.81991061247132,132666.85569199992
2026-04-03 12:48:50.814,316.5964616220548,-62.41460529748331,0.002960489600037895,-0.0017992280695898442,145817.50052330535,2.0187606517591523,-24.107973454703135,-150.1928018844316,133823.12814468282
2026-04-03 12:58:50.814,320.5540859801677,-63.455744568784894,0.003039567994080071,-0.0016684197341665173,147022.3235582343,1.9976095483905922,-24.141118622306287,-152.56781723369227,134972.77377050175
2026-04-03 13:08:50.814,324.7612478660007,-64.41327891444817,0.0031196513582313406,-0.001520359278224009,148214.4597182769,1.976462148726228,-24.173618243472802,-154.94489196012324,136115.8998920963
2026-04-03 13:18:50.814,329.2229517503528,-65.27654942598151,0.00319867714431774,-0.0013540896664970847,149393.90876162262,1.9553306009811444,-24.205492705696116,-157.32397018179074,137252.59965275574
2026-04-03 13:28:50.814,333.93660138431994,-66.03447243350351,0.00327409918204629,-0.001169196782246924,150560.68999860916,1.9342274106317054,-24.236762233612403,-159.7049918394762,138382.97563591177
2026-04-03 13:38:50.814,338.88982993546244,-66.67593881671819,0.003342969577421452,-0.0009660447093233122,151714.8199878297,1.9131657211531985,-24.26744554228851,-162.0879046569726,139507.11721312313
2026-04-03 13:48:50.814,344.0586793266658,-67.19034699581876,0.0034021201069006257,-0.0007459949683012154,152856.3287450103,1.892159052119279,-24.29756085365787,-164.47265627326752,140625.11668158197
2026-04-03 13:58:50.814,349.4067126227904,-67.56824985905276,0.0034484492149623814,-0.000511548363011996,153985.254105749,1.8712214751036602,-24.327125600478322,-166.85919543601096,141737.06344894276
2026-04-03 14:08:50.814,354.88556759583554,-67.80204717171172,0.0034792840550866297,-0.00026634447749307477,155101.64114461376,1.850367246377222,-24.356156394328025,-169.24747487026306,142843.04329724822
2026-04-03 14:18:50.814,0.43724449865212917,-67.88662217298426,0.0034927544525063495,-1.4974499583456529e-05,156205.5458041146,1.8296110245840986,-24.38466928839142,-171.6374467951575,143943.14190799312
2026-04-03 14:28:50.814,5.998072232446075,-67.81980840859198,0.003488084773816944,0.00023739367047968097,157297.02795580658,1.8089676939124195,-24.412679397618216,-174.02906862335465,145037.43781980828
2026-04-03 14:38:50.814,11.503713126697876,-67.6025907365356,0.0034657232103080565,0.0004855133225561488,158376.16427566583,1.7884526458746932,-24.44020163948716,-176.42229496520406,146126.01519004544
2026-04-03 14:48:50.814,16.894335871631952,-67.23899442116631,0.0034272669778986223,0.0007245750615023231,159443.0319432307,1.7680810890298804,-24.46724987184431,-178.81708684620332,147208.94747516938
2026-04-03 14:58:50.814,22.118888107856783,-66.73569197995681,0.003375208026473632,0.0009506237061266199,160497.72525870835,1.7478689258396232,-24.493837807011545,178.78659762726983,148286.31392222588
2026-04-03 15:08:50.814,27.137852024483912,-66.10140655355475,0.0033125728498504064,0.001160801616584506,161540.34468350303,1.7278317459827448,-24.519978442974818,176.38879652621821,149358.1886313135
2026-04-03 15:18:50.814,31.92421044405521,-65.34622874385984,0.003242552363091214,0.0013533994862081284,162570.99550654244,1.7079848814240643,-24.545684023380616,173.9895449164002,150424.63922676374
2026-04-03 15:28:50.814,36.46253493437094,-64.4809747234425,0.003164638145460831,0.0015272646013095774,163589.84580158192,1.6894440477179575,-24.57092016199654,171.58903394336932,151485.7837119087
2026-04-03 15:38:50.814,40.74798228014568,-63.51660114077862,0.003092152066506743,0.0016839902378117545,164597.02763295054,1.6689238198780392,-24.59568210279458,169.18733498806046,152541.69249552544
2026-04-03 15:48:50.814,44.7849980945616,-62.46365980343918,0.003016660076489457,0.0018229677618812827,165592.5338011764,1.6497460615086186,-24.620147689389217,166.78394977129025,153592.29118944035
2026-04-03 15:58:50.814,48.58215372016155,-61.33223644857763,0.0029434310302288266,0.0019458103581178202,166576.60952598523,1.6308244474439146,-24.644223927718738,164.37925014901913,154637.73996469454
2026-04-03 16:08:50.814,52.15269446841429,-60.131608790443586,0.00287373220265533,0.0020538855788457904,167549.414470514,1.6121740960189326,-24.6679211095268,161.97326872316543,155678.10440067487
2026-04-03 16:18:50.814,55.51218700349309,-58.87020671288149,0.002808432773873028,0.0021486274563963957,168511.11264987715,1.5938108920201126,-24.691249004261092,159.5660335036907,156713.4434698252
2026-04-03 16:28:50.814,58.67725902435964,-57.5556060455337,0.00274808052075362,0.0022314438785446785,169461.88463794035,1.5757506617298014,-24.71421734130645,157.15757538864105,157743.82162634967
2026-04-03 16:38:50.814,61.66471212993656,-56.19455930920597,0.0026929732705306183,0.0023036592274477815,170401.9161128689,1.5580089883196742,-24.736835309167816,154.74792172492508,158769.29769731915
2026-04-03 16:48:50.814,64.49091606427972,-54.793057472546394,0.002643222416784553,0.002366483384081977,171331.4011026996,1.5406014262917958,-24.75911173189206,152.33709863284201,159789.92821597707
2026-04-03 16:58:50.814,67.1714304959891,-53.35640488922991,0.0025988054765282934,0.0024209987998229108,172250.5462635542,1.5235430963398269,-24.781055271250004,149.92513359650607,160805.7717610983
2026-04-03 17:08:50.814,69.72080035149051,-51.88929364539592,0.002559607801648373,0.0024681598174199613,173159.56494521943,1.5068489290302747,-24.802674183747556,147.51205101469225,161816.8833955466
2026-04-03 17:18:50.814,72.15245788407155,-50.3958815153184,0.002525454451768895,0.002508798515334681,174058.68077897772,1.4905335943350568,-24.823976505844858,145.09787639750203,162823.31829200254
2026-04-03 17:28:50.814,74.47871091335927,-48.879859835207235,0.0024961339768008193,0.0025436346539039556,174948.12370432474,1.4746114354091793,-24.844969899704644,142.68263226180812,163825.1281752261
2026-04-03 17:38:50.814,76.71078279576017,-47.3445630990982,0.0024714137349174142,0.002573288664359808,175828.1123413521,1.45908444959584,-24.865697342549648,140.26637179443188,164822.34046026142
2026-04-03 17:48:50.814,78.8588348635025,-45.79285230508222,0.0024510595602650937,0.0025982859548187597,176698.93581622015,1.4439940413593715,-24.886094343633918,137.84905806524054,165815.053598322
2026-04-03 17:58:50.814,80.9321071920957,-44.22742538612259,0.0024348332232245863,0.0026190797730499342,177560.8321076839,1.4293326467516811,-24.9062041367681,135.4307432222225,166803.29600703993
2026-04-03 18:08:50.814,82.93896141800255,-42.650686445201025,0.002422504581492923,0.0026360524762917273,178414.06738255222,1.415118303535945,-24.92603353441417,133.0114479175983,167787.11885438158
2026-04-03 18:18:50.814,84.88697576221573,-41.06482716863025,0.0024138540111577223,0.002649527757944295,179258.90758677814,1.4013607556122167,-24.945588896721866,130.59119084024348,168766.56476196475
2026-04-03 18:28:50.814,86.78302267838752,-39.47186368882046,0.00240867379919931,0.0026597777880656547,180095.63683896876,1.3880740651770958,-24.96487675071339,128.1699941788306,169741.68621150887
