time_UTC,az_deg,el_deg,az_rate_deg_s,el_rate_deg_s,slant_range_km,range_rate_km_s,subpoint_lat,subpoint_lon,subpoint_alt_km
2026-06-18 15:47:13.816,202.9403010046333,57.19403371496721,0.003933867455598649,-0.001285241300617885,363666.87341328093,-0.24753205296583758,16.829771639816872,-4.006551906548054,362668.69818718033
2026-06-18 15:48:13.815,203.37557136006882,57.11664285792861,0.003935180778464506,-0.001294385305355914,363652.06972547167,-0.2456883957988225,16.821239511079874,-4.262151432324515,362649.28592487425
2026-06-18 15:49:13.816,203.81004502346096,57.03871571698742,0.003935938495702603,-0.0013031149596119682,363637.40976670914,-0.24279698501681501,16.81347068663313,-4.518003250570189,362629.9753732071
2026-06-18 15:50:13.816,204.24365723077094,56.9602768584747,0.003936125387347638,-0.0013114475651040858,363622.95481550595,-0.2388582755272859,16.806476445867627,-4.774065852504975,362610.8290811874
2026-06-18 15:51:13.816,204.6763434246907,56.88134951867832,0.003935727166817942,-0.0013194048723658993,363608.76474525157,-0.23387900528848027,16.800265924759724,-5.030297672833626,362591.90812478185
2026-06-18 15:52:13.816,205.10803799039857,56.801955412698774,0.003934734586990555,-0.0013270100012435456,363594.904339801,-0.22787146152870363,16.794845730855187,-5.286656515508071,362573.27841062855
2026-06-18 15:53:13.816,205.53867524281048,56.72211493365115,0.003933140733168741,-0.0013342817978370751,363581.4382216376,-0.22085924076977914,16.790220292120217,-5.543100066341026,362555.0056151489
2026-06-18 15:54:13.816,205.96818937342357,56.64184786626191,0.003930936428649959,-0.0013412377571369956,363568.41889569815,-0.21286428204678165,16.786392539540916,-5.799585673665831,362537.1432715785
2026-06-18 15:55:13.816,206.39651406922732,56.56117228603151,0.003928111595888726,-0.0013478996182661848,363555.91102014814,-0.20389990783843492,16.783362779026955,-6.056070535033257,362519.7569724083
2026-06-18 15:56:13.816,206.8235827784085,56.48010531190587,0.003924660018212013,-0.0013542915142947442,363543.9680471712,-0.19397904870018579,16.78112947771398,-6.312511632647443,362502.90105626686
2026-06-18 15:57:13.815,207.24932952773327,56.398662364138566,0.003920577414975057,-0.0013604356058539472,363532.6477211472,-0.18311568804414557,16.779688698111375,-6.568866460650668,362486.63405970216
2026-06-18 15:58:13.816,207.67368786586383,56.316857488805795,0.0039158595566219905,-0.0013663545297865156,363522.0105877512,-0.1713290602987203,16.779034234738983,-6.825092395585386,362471.01724488975
2026-06-18 15:59:13.816,208.0965916460207,56.234703829647984,0.003910503303208604,-0.001372070539044506,363512.1050115293,-0.15864955916930734,16.779158221485126,-7.081146989817057,362456.09964592935
2026-06-18 16:00:13.816,208.51797550859771,56.15221263780064,0.00390450504334048,-0.0013776060728077615,363502.9879183452,-0.14510795907935004,16.780050286800453,-7.336988616444671,362441.9387492463
2026-06-18 16:01:13.816,208.93777366437885,56.06939420553099,0.003897862028547802,-0.0013829865480072148,363494.7067078409,-0.13073530589609028,16.781698244059164,-7.5925755270837385,362428.58246310364
2026-06-18 16:02:13.816,209.35592161132013,55.98625682605183,0.0038905761171734938,-0.0013882380466127909,363487.31265955063,-0.1155688912351005,16.784087444045067,-7.847867186258384,362416.08245829085
2026-06-18 16:03:13.816,209.77235423505948,55.902807748291885,0.0038826496933989617,-0.0013933842453961696,363480.8517423557,-0.09963904167277704,16.787201339339898,-8.102822948982066,362404.4850357404
2026-06-18 16:04:13.816,210.1870091039424,55.81905228821755,0.0038740849126853907,-0.001398449564034651,363475.37045841775,-0.08297715822260887,16.791021310508892,-8.35740419945904,362393.8369145074
2026-06-18 16:05:13.816,210.5998229576608,55.73499485541425,0.0038648851607782104,-0.001403459610425089,363470.9072310819,-0.06562473983025008,16.795526980515255,-8.611572118703634,362384.1766822956
2026-06-18 16:06:13.816,211.0107343294482,55.650637832935544,0.003855056059810684,-0.0014084400593505702,363467.5046740281,-0.04762716961575819,16.800695701727232,-8.865289553803791,362375.54699426156
2026-06-18 16:07:13.816,211.41968276667643,55.56598214412876,0.0038446041417189306,-0.0014134158135218954,363465.20197563694,-0.029028667722936774,16.806502974509222,-9.118520427471708,362367.9869911648
2026-06-18 16:08:13.815,211.82660841537955,55.48102751404245,0.003833537238044993,-0.0014184128240070746,363464.03129092435,-0.009873573438092365,16.812922637949086,-9.371229446286236,362361.52870719036
2026-06-18 16:09:13.816,212.23145379340164,55.395771623841554,0.003821865289531871,-0.0014234566774327891,363464.0280977018,0.00979260370536128,16.819926483098676,-9.623383424072415,362356.2073716734
2026-06-18 16:10:13.816,212.63416220250423,55.31021122741258,0.0038095989177466295,-0.001428572402863466,363465.2154753979,0.029919885200859753,16.82748501069719,-9.874950021222162,362352.0457571934
2026-06-18 16:11:13.815,213.0346784225888,55.224341112272135,0.0037967498961530488,-0.0014337849177742086,363467.6239039881,0.05045781234258229,16.835566634794716,-10.125898565752266,362349.07391182485
2026-06-18 16:12:13.816,213.43294942518273,55.13815461637439,0.003783331235852186,-0.001439118931580798,363471.2774186963,0.07135551219350234,16.844138372901398,-10.376200266839817,362347.31534562184
2026-06-18 16:13:13.816,213.8289235248776,55.051643758128996,0.0037693567248877186,-0.0014445994740369997,363476.19521414075,0.09256071551211331,16.853165823261353,-10.625827733120104,362346.7886419145
2026-06-18 16:14:13.816,214.22255070522635,54.964799189751226,0.0037548420122045967,-0.001450252243888831,363482.39047708485,0.11401543332416342,16.862613235050173,-10.87475519350454,362347.50628586824
2026-06-18 16:15:13.816,214.61378350640794,54.8776095618279,0.003739804883487202,-0.0014561018426060268,363489.8807537628,0.1356614982378357,16.872443164561123,-11.12295927430472,362349.4849903958
2026-06-18 16:16:13.816,215.00257608517836,54.79006256063961,0.0037242642035683494,-0.0014621722817093352,363498.6724230565,0.15744356779655977,16.882617274536184,-11.370418083692698,362352.7302344865
2026-06-18 16:17:13.816,215.3888850256015,54.70214412794341,0.0037082401512967826,-0.001468486893244283,363508.7745248194,0.1793044650663962,16.893095839661665,-11.617112005014178,362357.2500402607
2026-06-18 16:18:13.816,215.77266990554887,54.6138387428868,0.003691754064395787,-0.0014750689936814582,363520.1909324668,0.2011855955066908,16.903838199249734,-11.863023909599974,362363.04716303037
2026-06-18 16:19:13.816,216.15389150204265,54.52512999570356,0.003674829751353297,-0.001481941693277781,363532.91772030207,0.22303143735038677,16.914802905948065,-12.108137956632504,362370.1164936598
2026-06-18 16:20:13.816,216.53251476478692,54.435999521551885,0.003657492505248348,-0.0014891259239895715,363546.95359713776,0.24478494375168403,16.925947505631495,-12.352441688922625,362378.45542313537
2026-06-18 16:21:13.816,216.90850597706057,54.34642828682955,0.00363976635309209,-0.001496640917018926,363562.2896333576,0.2663884388675788,16.937229085015115,-12.595923950910787,362388.0536510695
